Hour,Price,Volume
0,-248.3,-4.18356621253588
0,-100.0,-62.0730642269374
0,17.3,-45.8897230285894
0,21.8,-106.507374101378
0,25.2,-40.39727864302699
0,29.9,-110.5745654256193
0,34.4,-40.42428694136252
0,357.6,5.40822336762599
0,750.0,34.8306158425219
1,-248.3,-103.713298681259
1,-100.0,-6.56699722189599
1,17.3,-31.219992004700806
1,21.8,16.550275732697827
1,25.2,-67.7441777207823
1,29.9,-1.2060384619297242
1,34.4,53.8596633510556
1,45.0,86.1729825174673
1,357.6,32.4933732568867
1,750.0,19.8201136443103
2,-248.3,-54.485922094022
2,-100.0,-52.2201379298323
2,17.3,-30.129708597950547
2,21.8,-64.19988995733242
2,25.2,-108.41037033710998
2,29.9,-46.5643437474192
2,357.6,52.0570039677696
2,750.0,12.7510231029705
3,-248.3,-14.1444036485612
3,-100.0,-102.514954459085
3,17.3,58.448475742153775
3,21.8,-36.7220100208416
3,25.2,-103.3745724106713
3,29.9,-59.68784844705331
3,357.6,28.0054513321216
3,750.0,60.7439234993494
4,-248.3,-24.2093219009414
4,-100.0,-20.406668593348
4,17.3,-208.81511869624845
4,21.8,81.63879917819777
4,25.2,9.844858056069349
4,29.9,10.133526067044187
4,34.4,-14.974672914092851
4,357.6,65.3450574350862
4,750.0,18.7873784199203
5,-248.3,-26.3884206927831
5,-100.0,-4.98265621092102
5,21.8,71.25270403560947
5,25.2,184.34116921694567
5,29.9,-96.04171463880019
5,34.4,-177.60543524059128
5,45.0,56.6368443866335
5,357.6,7.13411593899617
5,750.0,74.4249382416134
6,-248.3,-52.5770486930948
6,-100.0,-76.1731883193644
6,34.4,-12.7928473557397
6,45.0,-178.5213689792551
6,50.5,184.8874166120304
6,53.7,-115.10627213502768
6,56.9,-65.30561630679473
6,60.4,49.6806652750231
6,64.3,22.4077981455958
6,357.6,27.9845140928028
6,750.0,22.7384391675711
7,-248.3,-68.948917809623
7,-100.0,-37.2467571070539
7,53.7,44.6153919349999
7,56.9,-119.7804410212719
7,60.4,-95.88910920307259
7,64.3,0.060474201649835635
7,68.2,279.1664831948517
7,72.3,89.62335714172082
7,76.5,-71.26132017369675
7,357.6,14.2968800655882
7,750.0,31.9523261691124
8,-248.3,-17.5075792199979
8,-100.0,-40.1539662784459
8,64.3,60.45082101878811
8,68.2,-208.42309411797171
8,72.3,-90.14651237020853
8,76.5,-262.22111666489036
8,81.9,8.44204619029884
8,86.8,30.1662173068003
8,357.6,94.4295761846297
8,750.0,16.0271009275387
9,-248.3,-7.62246074779424
9,-100.0,-44.7371587604417
9,56.9,-29.49895730525
9,60.4,153.924070693554
9,64.3,64.90415803877416
9,68.2,-211.26865411229952
9,72.3,-18.352537443861102
9,76.5,-15.893608024831401
9,81.9,26.28793949575352
9,357.6,90.6919467145781
9,750.0,16.7976993794046
10,-248.3,-24.755711540377
10,-100.0,-87.7907868187933
10,56.9,-127.65240894337633
10,60.4,-151.8016569816713
10,64.3,5.610046892092498
10,68.2,180.66173341208656
10,72.3,51.256376244233365
10,76.5,19.3319207035787
10,357.6,13.0084972721112
10,750.0,21.2677908083189
11,-248.3,-19.0695795294553
11,-100.0,-20.4929460898316
11,50.5,0.2655733926447965
11,53.7,-72.93172930230612
11,56.9,167.72776340304537
11,60.4,53.419900132695986
11,64.3,46.17386540429968
11,68.2,-64.03547586365643
11,357.6,98.5344933113521
11,750.0,10.4285579024579
12,-248.3,-17.4607262976648
12,-100.0,-39.7145919680982
12,50.5,177.81476092671505
12,53.7,-16.32837029546348
12,56.9,-202.82491795575825
12,60.4,-308.41424758757455
12,64.3,-44.5009802312603
12,357.6,7.41869414844017
12,750.0,1.6960000491754
13,-248.3,-20.0964462377539
13,-100.0,-40.4490644616689
13,34.4,58.5012317623164
13,45.0,124.25918482897463
13,50.5,158.2537722816862
13,53.7,-237.76883579634466
13,56.9,-25.99477343873641
13,60.4,-38.8078978937018
13,64.3,-90.2564395780947
13,68.2,21.6429895648534
13,357.6,54.3519152433566
13,750.0,23.3519690151681
14,-248.3,-35.0113563976256
14,-100.0,-28.3807617931421
14,45.0,8.86245885883172
14,50.5,25.784387475070012
14,53.7,45.979146598217454
14,56.9,8.034988323904809
14,60.4,-159.93620482194834
14,64.3,77.802380541654
14,68.2,23.8991412439841
14,357.6,23.5385449895614
14,750.0,3.08131404703479
15,-248.3,-46.7335602256972
15,-100.0,-8.48831110800272
15,50.5,-19.0594303831247
15,53.7,-71.03208236520636
15,56.9,-252.92295230296912
15,60.4,244.5184326993708
15,64.3,89.82411609267021
15,68.2,-33.417803644149
15,72.3,-37.3772278912728
15,357.6,66.2110730860983
15,750.0,10.7146032754295
16,-248.3,-6.66118085125221
16,-100.0,-53.6394501212324
16,60.4,79.7543391340297
16,64.3,-22.021649417158187
16,68.2,27.95842820976057
16,72.3,-147.68762852196488
16,76.5,-46.04316195761867
16,357.6,5.00072746332266
16,750.0,1.86645484813499
17,-248.3,-20.8902104610821
17,-100.0,-44.8795329222935
17,68.2,15.292092343409003
17,72.3,230.36730984608113
17,76.5,-44.50617256975049
17,81.9,-88.61328518704346
17,86.8,123.49739690220741
17,357.6,31.0295719132378
17,750.0,15.8259185828706
18,-248.3,-47.7982682988644
18,-100.0,-9.68148919462261
18,68.2,-161.13493961077296
18,72.3,-29.699138610050703
18,76.5,-116.24007755713326
18,81.9,7.994702520882274
18,86.8,-92.91477266176248
18,357.6,72.8467460939857
18,750.0,18.7014591615034
19,-248.3,-40.7563147559656
19,-100.0,-16.3848436783792
19,68.2,-33.4034742459925
19,72.3,-123.46372243068478
19,76.5,-112.30545668180918
